A1,0,
A1,1,
A1,2,
A1,3,
A1,4,
A1,5,
A1,6,297
A1,7,127
A1,8,296
A1,9,
A1,10,
A1,11,299
A1,12,550
A1,13,32
A1,14,552
A1,15,
A1,16,107
A1,17,117
A1,18,513
A1,19,97
A1,20,
A1,21,106
A1,22,111
A1,23,515
A1,24,101
A1,25,
A1,26,120
A1,27,121
A1,28,514
A1,29,105
A1,30,
A1,31,103
A1,32,98
A1,33,513
A1,34,99
A1,35,
A1,36,377
A1,37,381
A1,38,378
A1,39,380
A1,40,
A1,41,
A1,42,
A1,43,
A1,44,
A1,45,
A1,46,
A1,47,
A1,48,
A1,49,
A1,50,
A1,51,336
A1,52,338
A1,53,335
A1,54,337
A1,55,
A1,56,536
A1,57,513
A1,58,298
A1,59,536
A1,60,
A1,61,114
A1,62,108
A1,63,512
A1,64,104
A1,65,
A1,66,109
A1,67,100
A1,68,515
A1,69,116
A1,70,
A1,71,102
A1,72,119
A1,73,514
A1,74,115
A1,75,
A1,76,112
A1,77,118
A1,78,513
A1,79,110
A1,80,
A1,81,0
A1,82,0
A1,83,0
A1,84,0
A1,85,
A1,86,0
A1,87,0
A1,88,0
A1,89,0
A2,0,
A2,1,
A2,2,
A2,3,
A2,4,
A2,5,
A2,6,
A2,7,
A2,8,
A2,9,
A2,10,
A2,11,299
A2,12,550
A2,13,32
A2,14,552
A2,15,
A2,16,93
A2,17,61
A2,18,512
A2,19,46
A2,20,
A2,21,91
A2,22,45
A2,23,515
A2,24,44
A2,25,
A2,26,
A2,27,59
A2,28,514
A2,29,39
A2,30,
A2,31,122
A2,32,96
A2,33,513
A2,34,113
A2,35,
A2,36,
A2,37,
A2,38,
A2,39,
A2,40,
A2,41,
A2,42,
A2,43,
A2,44,
A2,45,
A2,46,
A2,47,
A2,48,
A2,49,
A2,50,
A2,51,330
A2,52,331
A2,53,333
A2,54,334
A2,55,
A2,56,536
A2,57,513
A2,58,298
A2,59,536
A2,60,
A2,61,49
A2,62,55
A2,63,512
A2,64,51
A2,65,
A2,66,50
A2,67,56
A2,68,515
A2,69,52
A2,70,
A2,71,51
A2,72,57
A2,73,514
A2,74,53
A2,75,
A2,76,47
A2,77,92
A2,78,513
A2,79,48
A2,80,
A2,81,
A2,82,
A2,83,
A2,84,
A2,85,
A2,86,
A2,87,
A2,88,
A2,89,
A3,0,
A3,1,
A3,2,
A3,3,
A3,4,
A3,5,
A3,6,
A3,7,
A3,8,
A3,9,
A3,10,
A3,11,299
A3,12,550
A3,13,32
A3,14,552
A3,15,
A3,16,
A3,17,493
A3,18,512
A3,19,491
A3,20,
A3,21,
A3,22,494
A3,23,515
A3,24,488
A3,25,
A3,26,
A3,27,
A3,28,514
A3,29,490
A3,30,
A3,31,
A3,32,530
A3,33,513
A3,34,532
A3,35,
A3,36,
A3,37,
A3,38,
A3,39,
A3,40,
A3,41,
A3,42,
A3,43,
A3,44,
A3,45,
A3,46,
A3,47,
A3,48,
A3,49,
A3,50,
A3,51,
A3,52,
A3,53,
A3,54,
A3,55,
A3,56,536
A3,57,513
A3,58,298
A3,59,536
A3,60,
A3,61,314
A3,62,318
A3,63,512
A3,64,317
A3,65,
A3,66,315
A3,67,319
A3,68,515
A3,69,318
A3,70,
A3,71,316
A3,72,320
A3,73,514
A3,74,319
A3,75,
A3,76,325
A3,77,324
A3,78,513
A3,79,323
A3,80,
A3,81,
A3,82,
A3,83,
A3,84,
A3,85,
A3,86,
A3,87,
A3,88,
A3,89,